xf
-195.533176264203
27.465528419918
-31.042477404414
8.837173095101
-159.899168081135
-89.654206267214
-26.399714549909
132.957785140321
26.89498724591
-152.230047089456
-174.40673908246
-199.898798873462
-93.586748231366
-37.292220671052
-201.457461871745
-26.873138116026
-173.991659306231
-36.286404141082
-174.858551078408
-28.694668802589
-83.018111366286
27.787453994524
-14.833809480554
-178.176419848086
-195.561814362249
-26.219924252198
-21.444342394317
-81.408969456063
-38.805363767561
-34.60292592411
-178.885322282298
-187.424626566228
-152.906638457465
-166.805397849537
-177.144016276507
17.975948721164
-202.233305344011
-26.90293593205
-22.162359696726
-157.506610288958
-195.663772010447
-101.409187011801
-187.218921358509
-28.672531934613
20.424808201123
-199.21737772144
-20.404631986393
-19.110008719054
161.626141417155
-148.518896727771
-108.826371538274
34.084566879697
-73.38278372157
-87.016431556768
-162.480681668726
-31.695436757881
-133.167517834291
-123.47980628885
-155.239148733108
-106.976496181388
-131.479958089123
63.74267865041
35.215332151739
-189.219279478457
-19.759092814413
-21.811308868615
-39.293685266717
-18.007813299334
-194.589106676004
-29.332508606474
-156.347162826514
165.121030703084
-31.349396073214
-87.819497437297
-141.918884148038
-164.507662210412
-87.840511302688
-199.029655244158
-24.737498941431
-95.685633881397
-32.232853764592
15.670400728748
-143.123188073561
-98.313370557947
-13.967402133356
-154.316118871668
-92.130943373712
13.528798299048
-8.901590708549
-143.597261681009
-196.853932219592
-24.453018884076
-19.221617912104
-72.615289591207
-137.74630203946
-93.142658638409
-180.473801230906
-172.30278023275
-207.273599935458
-190.776134972893
-80.276710442474
-154.290819628576
-182.697201109887
24.95977102911
-187.959053090031
-152.524761430314
-136.025304408434
-192.266384077069
-89.475392405652
13.465401518237
-135.258962517109
-78.91742018183
-24.986576280009
-84.906535513734
-167.252041346079
-186.767108392586
-194.765227648958
-25.138675436948
-20.753837537313
-164.669998568426
24.859060861817
-158.413327268492
-157.788661341063
-32.146378080507
-172.992744071185
-195.190481986665
-200.609856984661
-79.084490717392
-17.14396468382
-187.049004744719
-144.338327879705
-90.497259130091
-144.834778071782
-188.638942964979
-114.684372411227
125.647568487419
-19.33679164328
-31.796523202768
53.197826777441
-22.072561575815
-104.015202255383
-36.639098613803
-200.23884241275
-17.957495661144
-196.250465308815
-174.847242656613
-76.580566102769
122.324884304142
-27.816197891631
-22.44326103637
5.417760343757
-167.340193341537
-52.324772670538
69.489681494224
-145.01025624559
-194.026106996518
-25.668169999847
-31.228310365955
-28.835317847077
-79.362815376004
-143.967837188461
-106.83862160698
-190.823754861795
-242.43515691238
-167.207785702998
-212.150635554556
-210.712487966939
156.355012716695
-196.982863523669
125.923420489083
-202.973369554717
-23.668316954624
-16.257772464366
-88.62394108521
-185.088012930593
22.512914652001
-97.655482783454
-144.395543241631
-200.13959164187
125.143463995058
-29.730221334309
-29.207004500582
-202.279249696247
-32.854723013341
30.252761523796
-147.015163810403
-176.835875977239
-159.215767402651
14.793210437588
-101.724575548312
-37.644563013036
-72.050961239851
-53.893353237712
-94.879051784566
-94.006613974457
-93.145217623087
-94.849413228015
-152.501406575955
-199.21394841583
-196.617224547273
-120.419315768732
-24.816531786312
-16.733855835293
-31.987546086683
-203.575629646498
-143.755685359208
-188.763806676116
-136.772106967646
-86.155594145481
-75.938083157915
-15.046848216396
-139.831542834656
-192.140460966412
-165.452257065378
155.055953935272
-100.234322847974
120.919837863896
-90.985157352749
-194.084554845791
-176.358033962953
-134.491820250161
-100.927212701236
-18.987409853107
140.252384125059
-159.761670432522
-161.94575149917
-153.742279484803
-200.965629677743
-32.902534698583
-137.237413607728
-28.650710838038
-29.97411093225
19.616117107326
86.07136168337
-27.241024295236
-70.348096600206
117.345396543001
-205.968232963955
-86.275416318797
-147.169690838179
-165.124818361545
17.152314045304
