xf
-202.071147187448
3.784053389214
-45.860028860029
-8.434624812304
-168.674584410407
-105.56832466497
-43.784451659452
103.2500793724
4.285470436146
-162.916505055682
-181.724466096787
-205.34624097392
-103.509522356168
-50.202279949601
-207.097620500975
-44.864437236758
-180.804796526442
-55.909191911871
-183.135793663895
-46.510398286074
-99.381212128533
5.746249649604
-37.365402655168
-184.71176046176
-201.412559901481
-43.833694083694
-42.850367924524
-94.844437270281
-56.936948011104
-49.323412698413
-186.014111128032
-194.127668167434
-162.925324675325
-176.319125558047
-185.135101010101
-0.35707926647
-206.868127081129
-45.79475611044
-42.332070707071
-165.786679752289
-202.380910516989
-115.652315976472
-194.364880327883
-46.296356421356
1.444380853771
-204.564251160725
-37.508800787327
-40.634639305126
132.59297564673
-160.205266955267
-121.800982817943
12.87756707658
-88.541144339381
-102.306134277608
-170.638310166836
-51.574457352984
-143.409695392735
-134.280340626814
-165.279581529582
-118.508557054044
-144.090428587678
38.347582972583
16.443542568543
-195.534552614066
-39.894518115992
-41.105959651446
-56.646464646465
-36.140512265512
-200.014287235761
-47.345057720058
-164.54517321566
132.382997402725
-46.989215085689
-101.905986934513
-153.34814289638
-172.197510822511
-100.786435786436
-205.251082251082
-44.550624803375
-110.128917776661
-46.366582988833
-4.560985336744
-153.207288678762
-111.288743067269
-37.054834054834
-162.934523809524
-112.37099414952
-5.549099645573
-26.095858641345
-153.419053368066
-202.806897602384
-42.776875901876
-40.399531024531
-86.129626396587
-147.762085137085
-108.166125541126
-187.44871009067
-180.471601676115
-211.094235264722
-198.207200604944
-95.749597425585
-165.403698451935
-189.652857198344
2.891315922593
-194.181059084585
-164.378506548993
-145.820966866453
-199.127927826941
-103.511761983236
-2.809704184704
-147.221580142067
-94.580248157011
-43.193223642236
-99.271645021645
-174.630050505051
-194.244991319004
-201.00505050505
-43.158271189548
-36.328282828283
-174.229617604618
4.809425590702
-167.178248274722
-166.553072127085
-47.156884582872
-181.675982817943
-201.748800731841
-206.328039094999
-92.669594493607
-38.097627532431
-194.151955322442
-154.191786558253
-102.84195374548
-154.011401232875
-195.91847041847
-126.43759018759
94.390050560537
-38.429112554113
-49.315115440115
28.211861416375
-41.224927849928
-116.189435763448
-50.102930869891
-206.747214951728
-37.800565672815
-202.50818024122
-184.451250959784
-92.355620435134
98.343253968254
-44.79191039995
-42.68322358675
-11.401217759258
-175.755088101562
-64.516695471209
51.422998596235
-155.480238150725
-200.199698350474
-42.549640771114
-52.821932100458
-46.104256854257
-90.989437284924
-153.73138375991
-119.699652298876
-196.7482596063
-233.82477627929
-175.130835363875
-215.886461855185
-216.116601787088
128.597725751252
-203.872974048961
95.688609080569
-207.390432844946
-41.624098124098
-36.231782106782
-103.002927826941
-192.209776334776
3.343696874974
-112.739177489178
-153.172258297258
-205.605557077031
99.503806677044
-46.23837656789
-47.31240981241
-207.718212144199
-50.622575702089
7.112230958705
-156.698421736988
-183.508116883117
-168.484026029512
-5.398268398268
-113.69227994228
-56.250461704975
-85.328102453102
-67.299862970349
-106.653255545216
-107.509518060505
-108.513851292378
-107.494487789974
-162.170194749708
-204.799659024413
-203.685698747291
-130.831248251735
-43.711697103657
-37.722339239299
-49.919191919192
-208.778382261422
-154.677992706519
-196.337149770057
-146.673197769671
-101.413860084347
-91.227193306707
-35.925467453994
-150.125297392258
-198.429770696731
-172.42766955267
125.606301058594
-113.80335345688
93.764448267729
-105.307858608846
-200.331349206349
-185.324855699856
-145.895822566309
-113.204886861694
-36.1389264854
106.714105339105
-168.676989876003
-171.8117259082
-163.315878764892
-206.33433616385
-51.52554991751
-148.436406981893
-45.500424108464
-44.866803696317
1.73837656789
59.209235209235
-44.237591709065
-86.364779781986
93.281347684874
-211.099835933889
-98.068362193362
-156.373196248196
-172.12287732189
-0.821311554351
-196.644660894661
-161.705266955267
-196.775034553561
-153.712624741151
-43.841991341991
-172.540504995019
-0.726111055625
-208.503066378066
-42.785252580739
90.173681955489
108.413302896343
-24.017857142857
-190.872395326909
-164.006455909982
130.446868742355
-6.813391108878
4.669612746906
-197.17348332701
-10.178852758366
-169.40786587934
-44.934301610289
-195.877164502164
-167.277353669314
-166.720617098898
-99.507114052601
-7.681855778329
-86.845200498727
-162.803470473957
-41.586320290834
98.224349127875
7.033872937399
-47.467314495841
16.859164580638
-47.152815374289
-215.16204027008
-2.948694028208
-48.091349261836
-42.697950993437
-156.69490614942
-220.806637806638
-192.991023065036
-103.93989324088
-5.811004407478
-156.898125619599
-38.70396250495
-36.427027472514
85.450656621143
-187.721177567651
-47.078786357313
-132.078203407717
-41.567577334537
-181.989639194153
-47.220640669653
-50.544691220678
-47.892477049284
-136.070326977134
99.939675269189
-102.199054778568
-37.662958208445
-41.45927703329
-39.786838360851
-152.636220857695
-7.30772005772
-165.961282694323
-95.9483933552
-129.78915966744
-116.390835419362
-178.143499223013
-42.343937872464
-199.113095238095
-131.353673904661
-41.032144378618
-44.513708513709
40.358946608947
-47.361111111111
-190.343434343434
-109.208073537587
-38.623737373737
86.563293435013
-86.177631956158
-159.371854201368
-98.920698278738
-155.92560600512
-53.066738816739
-157.440836940837
88.47825730449
-102.83170995671
-50.110490565004
-165.841026107986
-197.273129847143
-51.107025840066
-205.864760438773
97.528541102554
49.533407004881
-185.046935143409
-102.232063436577
128.662518037518
-1.072473226
-201.033629204116
-23.744788462982
-36.512202154162
-172.928274036314
-7.116564190577
-203.236832611833
-183.673919270393
-107.734769064283
-145.991559963034
-172.726614584654
-171.437447408921
5.791020358968
-205.770202020202
-166.337121212121
1.412213136967
-48.822808214768
-39.183441558442
-154.900090403371
-152.184242479729
-94.274507453775
-43.426846326688
-37.88813088157
-148.543572143731
-110.389573883013
-42.523383554786
-45.572691197691
-96.983664508506
92.121789753351
-91.855116586837
-150.266955266955
-144.343758587197
-129.547138318699
